CybORG v2.1, Scenario2, Commit Hash: 7c95856cff329e902d98674a05b87800003f2f3f
author: test, team: test, technique: test
wrappers: ChallengeWrapper(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -172.39799999999994, standard deviation 74.27691020700165
actions: [('Analyse User4', 'DiscoverRemoteSystems 10.0.200.176/28'), ('Remove User2', 'DiscoverNetworkServices 10.0.200.183'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.200.178'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.200.181'), ('Analyse User0', 'DiscoverNetworkServices 10.0.200.189'), ('DecoyFemitter User3', 'DiscoverNetworkServices 10.0.200.179'), ('DecoyFemitter User4', 'PrivilegeEscalate User0'), ('Analyse User4', 'ExploitRemoteService 10.0.200.181'), ('DecoyFemitter User4', 'PrivilegeEscalate User2'), ('DecoyFemitter User1', 'DiscoverNetworkServices 10.0.100.65'), ('Remove Defender', 'ExploitRemoteService 10.0.100.65'), ('Analyse Defender', 'ExploitRemoteService 10.0.100.65'), ('Remove Op_Host0', 'PrivilegeEscalate Enterprise1'), ('Analyse Op_Host2', 'DiscoverRemoteSystems 10.0.100.64/28'), ('DecoyApache Enterprise2', 'DiscoverNetworkServices 10.0.100.74'), ('DecoyApache User1', 'DiscoverNetworkServices 10.0.100.70'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.100.66'), ('Remove User4', 'ExploitRemoteService 10.0.100.74'), ('Remove Op_Host0', 'PrivilegeEscalate Enterprise0'), ('DecoyApache User4', 'ExploitRemoteService 10.0.200.189'), ('Analyse User3', 'PrivilegeEscalate User3'), ('DecoyApache Enterprise1', 'ExploitRemoteService 10.0.100.66'), ('DecoyFemitter Op_Server0', 'PrivilegeEscalate Enterprise2'), ('Remove User1', 'DiscoverNetworkServices 10.0.162.28'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.200.179'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User4'), ('Monitor', 'ExploitRemoteService 10.0.100.70'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.100.66'), ('DecoyApache Defender', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.200.183')], total reward: -41.999999999999986
actions: [('Remove User1', 'DiscoverRemoteSystems 10.0.149.192/28'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.149.195'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.149.203'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.149.204'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.149.194'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.149.199'), ('DecoyApache User0', 'PrivilegeEscalate User0'), ('DecoyApache User1', 'ExploitRemoteService 10.0.149.203'), ('Analyse Enterprise2', 'PrivilegeEscalate User2'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.248.179'), ('Analyse User4', 'ExploitRemoteService 10.0.149.199'), ('Remove Enterprise1', 'PrivilegeEscalate User4'), ('Remove User1', 'DiscoverNetworkServices 10.0.248.186'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.149.195'), ('Monitor', 'ExploitRemoteService 10.0.149.194'), ('Analyse User4', 'PrivilegeEscalate User1'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.149.204'), ('Remove User1', 'PrivilegeEscalate User3'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.248.186'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.248.179'), ('Analyse Op_Host1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'DiscoverRemoteSystems 10.0.248.176/28'), ('DecoyFemitter Enterprise0', 'DiscoverNetworkServices 10.0.248.182'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.248.185'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.248.186'), ('DecoyFemitter Op_Host2', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.248.185'), ('Remove Op_Host2', 'ExploitRemoteService 10.0.248.182'), ('DecoyApache User1', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Host2', 'DiscoverNetworkServices 10.0.249.51')], total reward: -24.299999999999997
actions: [('Remove User0', 'DiscoverRemoteSystems 10.0.196.0/28'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.196.3'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.196.9'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.196.8'), ('DecoyApache Enterprise2', 'DiscoverNetworkServices 10.0.196.12'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.196.2'), ('Remove Enterprise1', 'PrivilegeEscalate User0'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.196.9'), ('DecoyApache User2', 'PrivilegeEscalate User2'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.78.169'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.78.169'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.196.8'), ('DecoyFemitter Defender', 'PrivilegeEscalate User1'), ('Analyse Defender', 'ExploitRemoteService 10.0.196.2'), ('DecoyApache Op_Server0', 'ExploitRemoteService 10.0.196.12'), ('Analyse User4', 'PrivilegeEscalate User3'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.78.174'), ('Analyse User3', 'ExploitRemoteService 10.0.196.3'), ('Analyse Op_Server0', 'PrivilegeEscalate User4'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.78.174'), ('DecoyFemitter User4', 'PrivilegeEscalate Enterprise0'), ('Analyse Enterprise0', 'DiscoverRemoteSystems 10.0.78.160/28'), ('Analyse User2', 'DiscoverNetworkServices 10.0.78.163'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.78.161'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.78.163'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.78.174'), ('DecoyFemitter User4', 'PrivilegeEscalate Enterprise0'), ('Remove User1', 'ExploitRemoteService 10.0.78.161'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.78.161'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.78.163')], total reward: -17.1
actions: [('DecoyApache Enterprise1', 'DiscoverRemoteSystems 10.0.148.48/28'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.148.59'), ('Analyse User1', 'DiscoverNetworkServices 10.0.148.54'), ('Remove User0', 'DiscoverNetworkServices 10.0.148.61'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.148.53'), ('Analyse Op_Server0', 'DiscoverNetworkServices 10.0.148.60'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User0'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.148.53'), ('Remove Op_Server0', 'PrivilegeEscalate User3'), ('Sleep', 'DiscoverNetworkServices 10.0.110.70'), ('Remove Defender', 'ExploitRemoteService 10.0.148.54'), ('Analyse User4', 'PrivilegeEscalate User4'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.148.59'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.148.61'), ('Analyse Defender', 'PrivilegeEscalate User1'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.110.72'), ('Sleep', 'ExploitRemoteService 10.0.110.72'), ('Analyse Enterprise2', 'PrivilegeEscalate Enterprise1'), ('Analyse Enterprise2', 'DiscoverRemoteSystems 10.0.110.64/28'), ('DecoyFemitter Op_Host0', 'DiscoverNetworkServices 10.0.110.67'), ('DecoyFemitter User4', 'DiscoverNetworkServices 10.0.110.73'), ('Analyse User2', 'ExploitRemoteService 10.0.148.60'), ('Analyse User4', 'PrivilegeEscalate User2'), ('Remove User0', 'ExploitRemoteService 10.0.110.67'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.110.73'), ('Remove User2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.45.44'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.45.44'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.110.70'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.110.72')], total reward: -24.799999999999997
actions: [('DecoyApache Op_Host0', 'DiscoverRemoteSystems 10.0.7.144/28'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.7.151'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.7.149'), ('DecoyFemitter User3', 'DiscoverNetworkServices 10.0.7.155'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.7.152'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.7.145'), ('Monitor', 'PrivilegeEscalate User0'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.7.145'), ('Analyse Op_Host1', 'PrivilegeEscalate User2'), ('DecoyFemitter Enterprise2', 'DiscoverNetworkServices 10.0.113.181'), ('Analyse User3', 'ExploitRemoteService 10.0.7.152'), ('DecoyFemitter User3', 'PrivilegeEscalate User1'), ('DecoyApache User3', 'ExploitRemoteService 10.0.7.149'), ('DecoyFemitter User4', 'PrivilegeEscalate User4'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.113.179'), ('DecoyApache User2', 'ExploitRemoteService 10.0.113.181'), ('DecoyFemitter Op_Host1', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Server0', 'DiscoverRemoteSystems 10.0.113.176/28'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.113.189'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.113.190'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.113.190'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.113.189'), ('Analyse User4', 'ExploitRemoteService 10.0.113.179'), ('Analyse User1', 'PrivilegeEscalate Enterprise0'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.7.155'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.113.190'), ('Remove User4', 'ExploitRemoteService 10.0.7.151'), ('DecoyApache Defender', 'PrivilegeEscalate User3'), ('DecoyApache Op_Server0', 'ExploitRemoteService 10.0.113.190'), ('DecoyFemitter Op_Host0', 'ExploitRemoteService 10.0.113.190')], total reward: -27.4
actions: [('Analyse Op_Server0', 'DiscoverRemoteSystems 10.0.92.48/28'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.92.57'), ('Analyse User2', 'DiscoverNetworkServices 10.0.92.51'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.92.62'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.92.54'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.92.61'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate User0'), ('Analyse Defender', 'ExploitRemoteService 10.0.92.57'), ('Analyse User3', 'PrivilegeEscalate User4'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.185.43'), ('Analyse Enterprise2', 'ExploitRemoteService 10.0.92.54'), ('DecoyFemitter Op_Host1', 'PrivilegeEscalate User3'), ('DecoyApache Enterprise1', 'ExploitRemoteService 10.0.185.43'), ('Monitor', 'PrivilegeEscalate Enterprise0'), ('Analyse User1', 'DiscoverRemoteSystems 10.0.185.32/28'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.185.39'), ('Analyse Op_Host2', 'DiscoverNetworkServices 10.0.185.42'), ('DecoyFemitter User4', 'DiscoverNetworkServices 10.0.185.40'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.92.62'), ('DecoyApache Enterprise2', 'PrivilegeEscalate User1'), ('Remove User4', 'ExploitRemoteService 10.0.92.51'), ('Analyse Enterprise1', 'PrivilegeEscalate User2'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.92.61'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.185.40'), ('Analyse User1', 'ExploitRemoteService 10.0.185.43'), ('DecoyApache User0', 'PrivilegeEscalate Enterprise0'), ('Analyse User0', 'ExploitRemoteService 10.0.185.42'), ('DecoyApache User2', 'ExploitRemoteService 10.0.185.40'), ('DecoyApache User1', 'ExploitRemoteService 10.0.185.42'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.185.43')], total reward: -23.499999999999996
actions: [('Remove Op_Host1', 'DiscoverRemoteSystems 10.0.142.96/28'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.142.108'), ('DecoyApache User0', 'DiscoverNetworkServices 10.0.142.97'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.142.105'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.142.102'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.142.99'), ('DecoyApache Enterprise1', 'PrivilegeEscalate User0'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.142.99'), ('Remove Op_Host0', 'PrivilegeEscalate User3'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.209.51'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.142.105'), ('Remove Op_Host1', 'PrivilegeEscalate User2'), ('DecoyApache User1', 'DiscoverNetworkServices 10.0.209.54'), ('DecoyApache User2', 'ExploitRemoteService 10.0.142.102'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User4'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.142.108'), ('DecoyApache User0', 'ExploitRemoteService 10.0.209.51'), ('DecoyFemitter User1', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Op_Host0', 'DiscoverRemoteSystems 10.0.209.48/28'), ('DecoyFemitter User4', 'DiscoverNetworkServices 10.0.209.57'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.209.59'), ('DecoyApache Op_Server0', 'ExploitRemoteService 10.0.209.54'), ('DecoyApache User1', 'ExploitRemoteService 10.0.209.57'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.31.237'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.209.54'), ('Remove Op_Server0', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Enterprise2', 'ExploitRemoteService 10.0.209.59'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.31.237'), ('DecoyApache User0', 'ExploitRemoteService 10.0.31.237')], total reward: -29.900000000000006
actions: [('Remove Enterprise2', 'DiscoverRemoteSystems 10.0.223.224/28'), ('Analyse User2', 'DiscoverNetworkServices 10.0.223.226'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.223.225'), ('Remove Defender', 'DiscoverNetworkServices 10.0.223.232'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.223.233'), ('DecoyFemitter Enterprise2', 'DiscoverNetworkServices 10.0.223.227'), ('Remove Op_Host0', 'PrivilegeEscalate User0'), ('DecoyApache User1', 'ExploitRemoteService 10.0.223.225'), ('DecoyFemitter User3', 'PrivilegeEscalate User4'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.157.219'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.223.232'), ('DecoyApache User3', 'ExploitRemoteService 10.0.223.226'), ('DecoyApache Enterprise1', 'PrivilegeEscalate User1'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.157.210'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.157.210'), ('DecoyFemitter User4', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Host0', 'DiscoverRemoteSystems 10.0.157.208/28'), ('Sleep', 'DiscoverNetworkServices 10.0.157.209'), ('Analyse User4', 'DiscoverNetworkServices 10.0.157.221'), ('Remove User4', 'ExploitRemoteService 10.0.223.233'), ('DecoyFemitter User1', 'PrivilegeEscalate User2'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.157.221'), ('DecoyFemitter Enterprise0', 'PrivilegeEscalate Enterprise2'), ('Analyse Op_Host2', 'DiscoverNetworkServices 10.0.5.105'), ('DecoyApache Enterprise1', 'ExploitRemoteService 10.0.223.227'), ('Analyse Defender', 'PrivilegeEscalate User3'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.5.105'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0')], total reward: -52.8
actions: [('DecoyFemitter Enterprise0', 'DiscoverRemoteSystems 10.0.196.48/28'), ('Analyse User4', 'DiscoverNetworkServices 10.0.196.52'), ('Analyse User4', 'DiscoverNetworkServices 10.0.196.51'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.196.50'), ('Analyse Op_Host1', 'DiscoverNetworkServices 10.0.196.60'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.196.53'), ('Analyse Enterprise1', 'PrivilegeEscalate User0'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.196.51'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.196.53'), ('Remove Op_Server0', 'PrivilegeEscalate User3'), ('Monitor', 'DiscoverNetworkServices 10.0.66.244'), ('Remove Defender', 'ExploitRemoteService 10.0.196.52'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User2'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.66.243'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.66.243'), ('Remove Defender', 'ExploitRemoteService 10.0.66.243'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.66.244'), ('DecoyApache User0', 'PrivilegeEscalate Enterprise0'), ('DecoyApache Defender', 'DiscoverRemoteSystems 10.0.66.240/28'), ('DecoyApache Op_Host2', 'DiscoverNetworkServices 10.0.66.246'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.66.241'), ('Analyse Defender', 'ExploitRemoteService 10.0.66.243'), ('Remove User4', 'ExploitRemoteService 10.0.66.244'), ('DecoyFemitter Op_Server0', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.196.50'), ('DecoyApache Defender', 'PrivilegeEscalate User4'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.66.243'), ('Monitor', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.196.60'), ('Analyse Op_Host1', 'PrivilegeEscalate User1')], total reward: -20.799999999999997
actions: [('Analyse Enterprise1', 'DiscoverRemoteSystems 10.0.150.224/28'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.150.235'), ('DecoyFemitter Op_Host0', 'DiscoverNetworkServices 10.0.150.238'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.150.237'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.150.233'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.150.236'), ('Remove User4', 'PrivilegeEscalate User0'), ('DecoyApache User3', 'ExploitRemoteService 10.0.150.233'), ('Analyse User3', 'PrivilegeEscalate User4'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.46.171'), ('DecoyFemitter User2', 'ExploitRemoteService 10.0.150.238'), ('DecoyFemitter Defender', 'PrivilegeEscalate User2'), ('DecoyApache Enterprise2', 'DiscoverNetworkServices 10.0.46.162'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.150.236'), ('Sleep', 'ExploitRemoteService 10.0.46.162'), ('DecoyApache User0', 'ExploitRemoteService 10.0.46.171'), ('DecoyApache Op_Host1', 'PrivilegeEscalate Enterprise0'), ('Analyse Enterprise2', 'DiscoverRemoteSystems 10.0.46.160/28'), ('DecoyFemitter Enterprise0', 'DiscoverNetworkServices 10.0.46.163'), ('Remove Op_Host0', 'DiscoverNetworkServices 10.0.46.174'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.46.163'), ('DecoyFemitter User0', 'ExploitRemoteService 10.0.46.174'), ('DecoyApache User4', 'ExploitRemoteService 10.0.46.174'), ('DecoyApache User0', 'ExploitRemoteService 10.0.46.171'), ('Remove User3', 'PrivilegeEscalate Enterprise0'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.46.163'), ('DecoyFemitter User2', 'ExploitRemoteService 10.0.46.162'), ('Remove Op_Host2', 'ExploitRemoteService 10.0.46.174'), ('DecoyApache User3', 'ExploitRemoteService 10.0.46.162'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.46.174')], total reward: -18.199999999999996
actions: [('DecoyFemitter User4', 'DiscoverRemoteSystems 10.0.138.0/28'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.138.9'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.138.7'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.138.8'), ('Remove User1', 'DiscoverNetworkServices 10.0.138.12'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.138.3'), ('Remove User1', 'PrivilegeEscalate User0'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.138.9'), ('DecoyApache User0', 'ExploitRemoteService 10.0.138.3'), ('Analyse User0', 'PrivilegeEscalate User2'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.45.137'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.45.137'), ('Remove Op_Host1', 'PrivilegeEscalate Enterprise1'), ('Sleep', 'DiscoverRemoteSystems 10.0.45.128/28'), ('Remove Enterprise1', 'DiscoverNetworkServices 10.0.45.134'), ('Remove User4', 'DiscoverNetworkServices 10.0.45.140'), ('Analyse User2', 'DiscoverNetworkServices 10.0.45.138'), ('DecoyApache Op_Server0', 'ExploitRemoteService 10.0.45.138'), ('Remove User1', 'ExploitRemoteService 10.0.45.138'), ('Remove User1', 'ExploitRemoteService 10.0.45.137'), ('Analyse User1', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.138.12'), ('DecoyFemitter User1', 'PrivilegeEscalate User3'), ('Sleep', 'ExploitRemoteService 10.0.45.140'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.45.138'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.45.140'), ('DecoyFemitter User2', 'ExploitRemoteService 10.0.45.134'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.7.154'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.45.137')], total reward: -23.999999999999993
actions: [('Analyse Op_Host2', 'DiscoverRemoteSystems 10.0.239.160/28'), ('Analyse User0', 'DiscoverNetworkServices 10.0.239.162'), ('DecoyFemitter Enterprise2', 'DiscoverNetworkServices 10.0.239.168'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.239.170'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.239.167'), ('DecoyApache Enterprise1', 'DiscoverNetworkServices 10.0.239.166'), ('DecoyFemitter Op_Host1', 'PrivilegeEscalate User0'), ('DecoyFemitter User2', 'ExploitRemoteService 10.0.239.168'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User3'), ('Remove User1', 'DiscoverNetworkServices 10.0.225.209'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.239.167'), ('Remove User1', 'PrivilegeEscalate User1'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.225.211'), ('Sleep', 'ExploitRemoteService 10.0.239.166'), ('DecoyApache Enterprise2', 'ExploitRemoteService 10.0.239.162'), ('Remove User3', 'PrivilegeEscalate User4'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.225.209'), ('Remove User0', 'PrivilegeEscalate Enterprise0'), ('DecoyApache User3', 'DiscoverRemoteSystems 10.0.225.208/28'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.225.222'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.225.214'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.225.211'), ('DecoyFemitter Defender', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.239.170'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate User2'), ('DecoyApache User3', 'ExploitRemoteService 10.0.225.222'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.225.222'), ('DecoyApache Enterprise1', 'ExploitRemoteService 10.0.225.211'), ('Remove User2', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.225.209')], total reward: -27.599999999999994
